1.081482872978465684e-14,9.999999999999891198e-01,6.729006127537873803e-21
9.999954881587851396e-01,4.510767989548647700e-06,1.073225222310162455e-09
3.802417455798950099e-10,9.999999996197113106e-01,4.682284942809431013e-14
5.766123341988976803e-03,9.942338764506019055e-01,2.074091548639470077e-10
1.311588187515811824e-10,1.274520425136155985e-15,9.999999998688398062e-01
9.649327101604748824e-01,2.672593290130911114e-06,3.506461724623497617e-02
2.984820629622205234e-19,6.871801939759203076e-26,1.000000000000000000e+00
9.999999999990438759e-01,9.512693595324385406e-13,4.994341640788454955e-15
6.635120357999499020e-13,9.999999999993365307e-01,1.517216898416103328e-17
3.000480576569174163e-03,9.969995192413142471e-01,1.821167412198125069e-10
9.999987244828545396e-01,1.275097628167777693e-06,4.195171393853473605e-10
1.227776283939083369e-06,1.746515835672341139e-12,9.999987722219696451e-01
2.004543365656598824e-07,2.973586140763472628e-13,9.999997995453659971e-01
8.379293593364711690e-01,1.620697631170138209e-01,8.775465148788940124e-07
2.960530766515081524e-12,9.999999999970394793e-01,8.886680458316206266e-18
5.730646642171192872e-15,3.840726439227819645e-20,9.999999999999942268e-01
1.543729270104768730e-07,9.999998456261715019e-01,9.015748580426522937e-13
9.999992281913924197e-01,1.120939720103238398e-09,7.706876676463560539e-07
8.862180089297135932e-15,1.623645927372743710e-20,9.999999999999911182e-01
9.588770296675441784e-01,1.395355517757943831e-10,4.112297019292013994e-02
6.213764367651757742e-08,7.275614766614945630e-16,9.999999378623555257e-01
6.165104506970493503e-01,3.834895418777750642e-01,7.425175782936104483e-09
2.572394629004622809e-17,1.000000000000000000e+00,3.170603471967233560e-23
9.999993013858377022e-01,1.113499049771584470e-07,5.872642572077112353e-07
